cluster_id,size,tfidf_coherence,min_pairwise,mean_centroid_sim,min_centroid_sim,n_categories,has_state,has_trusted,is_mixed,is_mega,subclusters_at_0.82
5112,11,0.1591,0.0109,0.8936,0.7928,0,True,True,True,True,8
5114,14,0.1098,0.0063,0.8419,0.7552,1,True,False,False,True,14
5119,14,0.0801,0.0000,0.8608,0.7750,0,False,True,False,True,12
5123,15,0.1173,0.0009,0.8517,0.7618,0,True,True,True,True,13
5138,11,0.0923,0.0041,0.7916,0.7506,3,True,True,True,True,10
5142,15,0.1901,0.0315,0.8208,0.7512,2,True,False,False,True,15
5143,11,0.1049,0.0000,0.8501,0.7524,4,False,True,False,True,10
5147,12,0.2239,0.0219,0.8214,0.7582,4,False,True,False,True,10
5152,15,0.1742,0.0380,0.8001,0.7563,2,True,True,True,True,11
5159,13,0.3083,0.0562,0.8122,0.7644,2,True,False,False,True,7
5195,15,0.1584,0.0000,0.8566,0.7928,0,True,True,True,True,14
5200,15,0.0628,0.0000,0.8140,0.7502,4,False,True,False,True,14
5229,15,0.1557,0.0294,0.8109,0.7615,1,True,False,False,True,12
5237,12,0.1421,0.0000,0.8211,0.7674,3,True,True,True,True,9
5243,15,0.1608,0.0000,0.8219,0.7504,1,True,False,False,True,13
5265,11,0.0671,0.0000,0.8253,0.7671,2,False,True,False,True,11
5268,15,0.0871,0.0000,0.8385,0.7540,0,True,True,True,True,14
5281,15,0.0741,0.0000,0.8194,0.7607,1,True,False,False,True,14
5285,11,0.1307,0.0211,0.8001,0.7511,1,False,False,False,True,11
5288,11,0.1850,0.0838,0.8132,0.7639,0,False,False,False,True,10
5295,15,0.1256,0.0193,0.8037,0.7532,1,False,False,False,True,13
5318,15,0.0563,0.0024,0.8190,0.7576,2,True,False,False,True,15
5328,15,0.0723,0.0000,0.8019,0.7555,2,True,True,True,True,13
5333,14,0.0780,0.0032,0.8203,0.7661,2,True,False,False,True,14
5343,15,0.1712,0.0000,0.8992,0.8179,5,True,True,True,True,10
5352,14,0.1239,0.0213,0.8288,0.7517,2,True,True,True,True,13
5363,14,0.2196,0.0018,0.8743,0.7602,1,True,False,False,True,14
5365,15,0.1626,0.0290,0.8070,0.7514,0,False,False,False,True,14
5369,15,1.0000,1.0000,1.0000,1.0000,0,False,False,False,True,1
5372,11,0.1770,0.0630,0.8158,0.7523,1,False,False,False,True,11
5375,15,0.0301,0.0000,0.7880,0.7521,2,True,False,False,True,15
5382,15,0.1247,0.0130,0.8061,0.7521,0,False,False,False,True,14
5418,15,0.1766,0.0000,0.8178,0.7648,1,True,True,True,True,9
5460,15,0.1159,0.0000,0.8207,0.7524,5,False,True,False,True,12
5461,14,0.2890,0.0000,0.8446,0.7714,6,True,True,True,True,9
5492,11,0.1338,0.0272,0.8042,0.7527,0,False,False,False,True,10
5496,15,0.1127,0.0000,0.8146,0.7579,3,True,True,True,True,15
5550,13,0.1224,0.0000,0.8059,0.7504,2,False,True,False,True,13
5554,13,0.1948,0.0000,0.8268,0.7624,2,True,False,False,True,10
5567,11,0.0311,0.0034,0.7941,0.7528,2,True,False,False,True,11
5569,15,0.1642,0.0303,0.8376,0.7635,2,True,False,False,True,14
5580,15,0.1255,0.0261,0.7968,0.7635,1,False,False,False,True,14
5625,13,0.1012,0.0000,0.8303,0.7599,5,True,True,True,True,12
5656,13,0.0884,0.0000,0.8217,0.7710,4,True,True,True,True,13
5669,15,0.0309,0.0000,0.8159,0.7598,2,True,False,False,True,15
5677,15,0.0453,0.0018,0.8171,0.7528,2,True,False,False,True,15
5694,15,0.1178,0.0000,0.8189,0.7749,2,True,False,False,True,15
5727,15,0.1869,0.0304,0.8195,0.7806,0,False,False,False,True,14
5728,15,0.0371,0.0000,0.8016,0.7511,1,True,False,False,True,15
5740,11,0.1210,0.0000,0.8105,0.7539,3,True,True,True,True,10
5745,13,0.4254,0.0368,0.8882,0.7502,1,False,False,False,True,7
5768,15,0.0687,0.0000,0.8489,0.7531,5,True,True,True,True,15
5769,15,0.1107,0.0042,0.8782,0.7769,2,True,False,False,True,14
5785,13,0.1008,0.0000,0.8431,0.7859,3,False,True,False,True,12
5793,14,0.1008,0.0000,0.8129,0.7527,4,False,True,False,True,13
5800,11,0.1194,0.0120,0.8842,0.7945,4,True,True,True,True,11
5879,13,0.0576,0.0000,0.8115,0.7531,2,True,False,False,True,13
5901,15,0.0435,0.0000,0.8140,0.7547,1,True,False,False,True,15
5904,15,0.2387,0.0158,0.8350,0.7660,0,False,False,False,True,8
5908,12,0.3444,0.1028,0.8309,0.7558,0,False,False,False,True,10
5911,15,0.1771,0.0035,0.8307,0.7786,1,True,False,False,True,15
5921,15,0.1654,0.0049,0.8218,0.7785,2,True,False,False,True,13
5931,15,0.3595,0.0476,0.8135,0.7592,0,False,False,False,True,9
5934,15,0.3716,0.0730,0.8458,0.7989,0,False,False,False,True,7
5948,15,0.1854,0.0000,0.8401,0.7673,2,True,False,False,True,13
5982,15,0.0573,0.0000,0.8355,0.7566,2,True,False,False,True,15
6060,15,1.0000,1.0000,0.9881,0.9851,1,False,False,False,True,1
6096,15,0.0332,0.0000,0.8084,0.7523,1,True,False,False,True,15
6097,15,0.0494,0.0000,0.8342,0.7605,2,True,False,False,True,14
6138,11,0.1133,0.0000,0.8415,0.7569,5,False,True,False,True,9
6149,15,0.0398,0.0000,0.8160,0.7586,2,True,False,False,True,15
6186,11,0.1436,0.0000,0.8423,0.7895,3,True,False,False,True,9
6315,15,0.0477,0.0000,0.8259,0.7697,2,True,False,False,True,14
6474,15,0.1353,0.0122,0.8380,0.7656,0,True,True,True,True,14
6518,11,0.1169,0.0206,0.8701,0.7828,0,True,True,True,True,10
6553,15,0.0595,0.0000,0.8311,0.7693,2,True,False,False,True,15
6557,15,0.0371,0.0000,0.7967,0.7540,1,True,False,False,True,15
6558,15,0.0769,0.0011,0.8179,0.7691,1,True,False,False,True,15
6568,15,0.0486,0.0000,0.8287,0.7645,2,True,False,False,True,15
6579,11,0.1316,0.0000,0.8234,0.7702,2,True,False,False,True,11
6591,15,0.0364,0.0000,0.8060,0.7549,2,True,False,False,True,15
6596,14,0.0423,0.0000,0.8054,0.7536,2,True,False,False,True,14
6601,15,0.0357,0.0000,0.8111,0.7534,2,True,False,False,True,15
6605,13,0.0400,0.0047,0.8278,0.7529,1,True,False,False,True,13
6613,15,0.0440,0.0000,0.8415,0.7629,2,True,False,False,True,15
6615,15,0.0633,0.0000,0.8525,0.7731,1,True,False,False,True,15
6618,11,0.0333,0.0000,0.8069,0.7508,1,True,False,False,True,11
6619,15,0.0519,0.0000,0.8299,0.7570,2,True,False,False,True,15
6623,14,0.0360,0.0000,0.8153,0.7523,2,True,True,True,True,14
6628,15,0.0286,0.0000,0.8118,0.7689,2,True,False,False,True,15
6630,15,0.0635,0.0000,0.8346,0.7757,2,True,False,False,True,15
6640,15,0.0527,0.0000,0.8346,0.7885,2,True,False,False,True,15
6642,15,0.1237,0.0000,0.8685,0.7762,2,True,False,False,True,14
6717,15,0.0489,0.0000,0.8177,0.7597,2,True,False,False,True,15
6748,12,0.0915,0.0000,0.8455,0.7940,2,True,False,False,True,12
6757,15,0.0501,0.0000,0.8505,0.7987,2,True,False,False,True,15
6779,13,0.0545,0.0015,0.8283,0.7635,2,True,False,False,True,13
6823,15,0.0726,0.0000,0.8521,0.7605,0,True,True,True,True,15
6866,15,0.0398,0.0020,0.8274,0.7595,2,True,False,False,True,15
6868,15,0.0510,0.0000,0.8239,0.7765,2,True,False,False,True,15
6869,15,0.1009,0.0000,0.8763,0.7587,1,True,False,False,True,13
6878,11,0.0363,0.0015,0.8256,0.7675,2,True,False,False,True,11
6926,13,0.1600,0.0054,0.8487,0.7794,2,True,False,False,True,13
6986,11,0.0587,0.0000,0.8442,0.7958,2,True,False,False,True,11
7029,15,0.0554,0.0000,0.8541,0.7696,1,True,False,False,True,15
5362,7,0.1676,0.0374,0.8224,,,,,,False,1
6106,3,0.5142,0.2743,0.9300,,,,,,False,1
5307,3,0.3479,0.0218,0.9187,,,,,,False,1
5232,6,0.1260,0.0000,0.8918,,,,,,False,1
6173,3,0.1227,0.0882,0.8799,,,,,,False,1
5411,5,0.2224,0.0000,0.8824,,,,,,False,1
5252,3,0.3333,0.0000,0.8895,,,,,,False,1
5293,10,0.1018,0.0535,0.7935,,,,,,False,1
6497,6,0.1173,0.0000,0.8179,,,,,,False,1
6992,3,0.0437,0.0144,0.8779,,,,,,False,1
5681,3,0.0324,0.0142,0.8426,,,,,,False,1
5735,4,0.1855,0.0052,0.8869,,,,,,False,1
6621,7,0.0960,0.0353,0.8740,,,,,,False,1
5717,3,0.2910,0.1533,0.8638,,,,,,False,1
6607,3,0.0933,0.0000,0.8473,,,,,,False,1
5686,3,0.1862,0.0426,0.8440,,,,,,False,1
6987,4,0.0528,0.0041,0.8422,,,,,,False,1
6715,4,0.0679,0.0073,0.8596,,,,,,False,1
6499,7,0.1397,0.0098,0.8338,,,,,,False,1
5563,3,0.0999,0.0348,0.8504,,,,,,False,1
5820,3,0.5335,0.3003,0.8478,,,,,,False,1
6778,4,0.0580,0.0000,0.8430,,,,,,False,1
5935,9,0.0626,0.0085,0.8206,,,,,,False,1
5158,3,0.1543,0.1418,0.8502,,,,,,False,1
5487,5,0.0296,0.0079,0.8155,,,,,,False,1
5922,7,0.8855,0.5993,0.9465,,,,,,False,1
6723,3,0.0364,0.0128,0.8503,,,,,,False,1
6483,3,0.3938,0.1557,0.9470,,,,,,False,1
5395,7,0.1816,0.0244,0.8367,,,,,,False,1
6877,7,0.1056,0.0318,0.8638,,,,,,False,1
5991,6,0.1538,0.0249,0.8280,,,,,,False,1
6815,6,0.3113,0.0067,0.9031,,,,,,False,1
7125,6,0.0626,0.0160,0.8653,,,,,,False,1
5630,3,0.0178,0.0128,0.8385,,,,,,False,1
5542,4,0.1179,0.0326,0.8244,,,,,,False,1
5603,10,0.1302,0.0048,0.8417,,,,,,False,1
5619,3,0.4073,0.1109,0.9038,,,,,,False,1
5572,3,0.1508,0.1151,0.8548,,,,,,False,1
5247,7,0.1075,0.0000,0.8813,,,,,,False,1
6172,6,0.2935,0.1042,0.9362,,,,,,False,1
5915,6,0.1971,0.0584,0.8134,,,,,,False,1
7067,3,0.1024,0.0000,0.8926,,,,,,False,1
6842,5,0.1186,0.0342,0.8546,,,,,,False,1
5995,3,0.2190,0.1322,0.9357,,,,,,False,1
6873,7,0.0562,0.0082,0.8311,,,,,,False,1
5786,3,0.0076,0.0000,0.8507,,,,,,False,1
6931,3,0.2357,0.1794,0.8782,,,,,,False,1
5240,3,0.2894,0.2325,0.9252,,,,,,False,1
6970,3,0.1415,0.0718,0.8671,,,,,,False,1
6346,4,0.2300,0.1548,0.9278,,,,,,False,1
5784,3,0.0408,0.0157,0.8439,,,,,,False,1
5525,3,0.4052,0.1078,0.9268,,,,,,False,1
5880,3,0.1923,0.1451,0.8440,,,,,,False,1
6191,3,1.0000,1.0000,0.9765,,,,,,False,1
5278,6,0.2337,0.0479,0.8543,,,,,,False,1
5632,6,0.2848,0.0777,0.8150,,,,,,False,1
