cluster_id,label,density,avg_clustering,degree_cv,n_categories,source_type_entropy,gap_cv,n_signals,n_sources,span_hours
5112,unlabeled,0.6333,0.9333,0.2354,0,-0.0,0.7426,11,6,34.89
5114,unlabeled,0.2727,0.7687,0.2887,1,0.5917,2.015,14,12,132.39
5117,unlabeled,0.6667,1.0,0.1768,2,-0.0,1.0817,5,3,185.94
5119,unlabeled,0.2527,0.7633,0.228,0,1.0,2.4968,14,14,17.32
5120,unlabeled,0.5,1.0,0.0,0,0.971,0.8937,5,5,1.05
5121,unlabeled,0.5,1.0,0.0,0,0.971,1.3068,5,5,24.57
5122,unlabeled,0.75,1.0,0.1826,0,0.5917,2.1618,7,5,29.4
5123,unlabeled,0.5357,0.8774,0.2981,0,-0.0,1.9328,15,8,20.96
5124,unlabeled,0.5,0.0,0.0,1,-0.0,1.0059,10,2,187.63
5125,unlabeled,0.8333,1.0,0.1414,0,0.8113,1.1812,4,3,4.02
5126,unlabeled,1.0,0.0,0.0,0,-0.0,0.8845,3,2,28.34
5131,unlabeled,0.5,1.0,0.0,0,-0.0,0.6992,3,3,24.18
5134,unlabeled,0.5,1.0,0.0,0,-0.0,1.0081,4,4,4.0
5138,hostile,0.5833,0.8333,0.3194,3,1.2407,1.1349,11,4,125.44
5142,unlabeled,0.65,0.9,0.2551,2,-0.0,1.2934,15,5,324.7
5143,unlabeled,0.55,1.0,0.1113,4,1.3093,1.2154,11,5,217.76
5147,unlabeled,0.6,1.0,0.1559,4,0.4138,1.7289,12,5,261.82
5148,unlabeled,0.5,1.0,0.0,0,0.7219,1.2345,5,5,22.81
5149,unlabeled,0.5833,1.0,0.1429,0,-0.0,1.7737,6,4,29.48
5150,unlabeled,0.5,1.0,0.0,0,0.65,0.8691,6,5,3.37
5151,unlabeled,0.5,1.0,0.0,0,0.9183,0.8265,3,3,23.09
5152,unlabeled,0.75,1.0,0.1826,2,0.5665,1.7187,15,5,85.63
5154,unlabeled,0.5,0.0,0.0,1,-0.0,0.7429,4,2,79.45
5157,unlabeled,0.5,1.0,0.0,0,-0.0,0.8725,3,3,4.75
5158,unlabeled,0.5,0.0,0.0,1,-0.0,0.2396,3,2,46.86
5159,unlabeled,0.5,0.0,0.0,2,-0.0,0.6915,13,2,262.34
5161,unlabeled,0.5,0.0,0.0,3,-0.0,0.858,4,2,242.69
5163,unlabeled,0.5,1.0,0.0,2,-0.0,1.3853,4,3,117.53
5165,unlabeled,0.5,0.0,0.0,0,-0.0,0.3093,3,2,23.6
5174,unlabeled,0.5,0.0,0.0,2,0.8113,0.7164,4,2,60.14
5183,unlabeled,0.5,0.0,0.0,0,0.9183,0.041,3,2,9.56
5186,unlabeled,0.5,1.0,0.0,1,0.9852,1.7091,7,4,214.17
5187,unlabeled,0.5,1.0,0.0,1,0.8113,0.3714,4,4,37.74
5191,clean,0.6667,1.0,0.1768,1,1.0,1.5027,8,3,264.81
5192,unlabeled,0.5,1.0,0.0,1,-0.0,1.4153,8,3,130.88
5193,unlabeled,0.5,1.0,0.0,1,1.371,0.8213,5,5,82.79
5195,unlabeled,0.3141,0.7902,0.2879,0,0.9183,1.2953,15,13,6.69
5196,unlabeled,1.0,0.0,0.0,0,-0.0,0.8827,8,2,72.7
5200,unlabeled,0.6,0.8667,0.2041,4,0.7219,0.9367,15,5,207.33
5201,unlabeled,0.5,1.0,0.0,0,-0.0,0.6801,4,4,2.38
5203,unlabeled,0.5,0.0,0.0,1,-0.0,0.5985,3,2,189.1
5204,unlabeled,1.0,0.0,0.0,1,-0.0,1.0,3,2,6.98
5205,unlabeled,0.6667,1.0,0.1768,4,-0.0,1.1034,7,4,25.7
5207,unlabeled,0.5,0.9,0.1581,2,-0.0,1.2534,7,5,8.74
5208,unlabeled,0.5833,0.8333,0.3194,0,-0.0,1.132,8,4,4.45
5212,unlabeled,0.5,1.0,0.0,1,-0.0,1.2638,5,3,252.92
5214,unlabeled,0.5,0.0,0.0,1,-0.0,0.8542,4,2,75.17
5218,unlabeled,0.5,1.0,0.0,1,-0.0,0.8167,3,3,28.37
5223,unlabeled,0.5,1.0,0.0,0,-0.0,0.2832,4,3,1.3
5226,unlabeled,0.5,0.0,0.0,0,0.9183,0.8297,3,2,2.53
5229,unlabeled,0.4464,0.775,0.1744,1,0.7219,1.1463,15,8,4.22
5232,unlabeled,0.6667,1.0,0.1768,0,0.65,1.251,6,3,2.71
5236,unlabeled,0.6667,1.0,0.0,3,0.5033,2.1244,9,4,171.94
5237,clean,0.8333,1.0,0.1414,3,0.4138,1.7319,12,3,23.4
5240,unlabeled,0.5,1.0,0.0,1,0.9183,0.7755,3,3,3.73
5242,unlabeled,0.5,0.0,0.0,2,-0.0,0.6821,3,2,66.51
5243,unlabeled,0.5833,1.0,0.1429,1,-0.0,1.8536,15,4,80.48
5247,unlabeled,0.4286,0.8857,0.162,0,1.3788,1.3342,7,7,106.59
5249,unlabeled,0.5,0.0,0.0,2,0.9183,0.5945,3,2,112.47
5252,unlabeled,0.5,1.0,0.0,1,0.9183,1.0,3,3,2.35
5253,unlabeled,0.5,1.0,0.0,1,0.65,1.9323,6,5,24.96
5254,unlabeled,0.5,1.0,0.0,1,-0.0,1.0,3,3,4.7
5258,unlabeled,0.6667,1.0,0.1768,0,-0.0,0.5273,4,3,5.57
5264,clean,0.5,0.0,0.0,6,-0.0,1.8981,8,2,170.25
5265,unlabeled,0.6667,1.0,0.1768,2,0.8454,1.5556,11,3,102.65
5268,clean,0.3778,0.8405,0.3275,0,0.5665,2.2185,15,10,49.61
5276,unlabeled,0.5,0.0,0.0,1,-0.0,1.0,3,2,242.27
5277,unlabeled,1.0,0.0,0.0,0,0.9183,0.7856,3,2,1.25
5278,clean,0.6667,1.0,0.1768,4,0.65,1.1607,6,3,99.44
5281,unlabeled,0.5,1.0,0.0,1,0.3534,1.5745,15,4,346.63
5286,unlabeled,0.5,0.8444,0.3464,0,-0.0,2.0519,8,6,53.4
5295,unlabeled,0.8333,1.0,0.1414,1,0.5665,0.9875,15,3,100.0
5299,unlabeled,0.8333,1.0,0.1414,1,-0.0,1.4142,4,3,21.9
5304,unlabeled,0.8333,1.0,0.1414,1,0.8631,1.0011,7,3,94.58
5307,unlabeled,0.5,0.0,0.0,2,-0.0,1.0,3,2,45.93
5311,unlabeled,1.0,0.0,0.0,2,-0.0,1.2946,5,2,95.75
5313,unlabeled,0.6667,1.0,0.1768,1,1.0,1.2971,4,3,51.05
5323,unlabeled,0.6667,1.0,0.1768,1,-0.0,1.4142,4,3,1.07
5328,clean,0.4107,0.8333,0.2259,2,1.4566,1.9905,15,8,268.75
5334,unlabeled,0.5,0.0,0.0,2,-0.0,0.854,3,2,16.54
5340,hostile,0.8333,1.0,0.1414,2,0.8113,1.6518,8,3,20.66
5341,unlabeled,0.5,0.0,0.0,2,1.0,0.7077,4,2,172.41
5343,clean,0.65,0.9,0.2551,5,0.3534,1.4263,15,5,35.46
5346,unlabeled,1.0,0.0,0.0,2,-0.0,1.2808,7,2,114.97
5348,unlabeled,0.5,0.0,0.0,1,-0.0,0.7503,7,2,120.18
5350,unlabeled,1.0,0.0,0.0,2,-0.0,1.3872,4,2,158.05
5351,unlabeled,1.0,0.0,0.0,2,-0.0,1.0,3,2,68.57
5352,unlabeled,0.5,1.0,0.0,2,-0.0,2.0146,14,4,248.25
5356,unlabeled,0.5,0.0,0.0,1,-0.0,0.5008,3,2,95.97
5361,unlabeled,0.8333,1.0,0.1414,1,0.9864,1.1976,9,3,31.75
5363,unlabeled,0.5,0.0,0.0,1,-0.0,1.0634,14,2,337.58
5368,unlabeled,1.0,0.0,0.0,1,0.7219,0.6984,5,2,107.25
5376,unlabeled,0.5,0.0,0.0,1,-0.0,1.5538,5,2,276.7
5381,unlabeled,1.0,0.0,0.0,2,0.9183,1.688,6,2,198.71
5390,unlabeled,0.5,0.0,0.0,2,-0.0,1.0,3,2,147.3
5395,unlabeled,1.0,0.0,0.0,2,-0.0,1.8104,7,2,166.76
5398,unlabeled,0.6667,1.0,0.1768,1,0.65,1.9027,6,4,51.82
5399,unlabeled,0.5833,0.8333,0.3194,2,0.5917,0.961,7,4,53.22
5411,unlabeled,0.6667,1.0,0.1768,2,0.7219,1.2558,5,3,89.04
5413,unlabeled,0.5,1.0,0.0,2,1.0,1.1188,4,3,17.0
5414,unlabeled,1.0,0.0,0.0,1,-0.0,1.0,3,2,25.0
5417,unlabeled,1.0,0.0,0.0,1,0.9852,1.2344,7,2,11.77
5418,unlabeled,0.3222,0.7938,0.2414,1,1.3996,2.6906,15,10,81.26
5420,unlabeled,1.0,0.0,0.0,2,-0.0,1.0,3,2,150.31
5421,unlabeled,0.5,1.0,0.0,0,0.9183,0.9786,3,3,46.52
5424,unlabeled,1.0,0.0,0.0,2,0.9183,0.7459,6,2,100.3
5426,unlabeled,0.5,0.0,0.0,2,-0.0,1.0627,5,2,112.08
5445,unlabeled,0.5,0.0,0.0,2,-0.0,1.0,3,2,5.31
5448,clean,1.0,0.0,0.0,3,-0.0,1.0997,7,2,142.26
5460,unlabeled,1.0,0.0,0.0,5,0.7219,1.6918,15,2,266.17
5461,hostile,0.5833,0.5833,0.4286,6,0.3712,3.2953,14,4,53.02
5466,unlabeled,0.4667,0.9,0.2369,2,0.971,1.7791,10,6,253.97
5472,unlabeled,0.5,0.0,0.0,2,0.8113,0.8846,4,2,203.33
5474,unlabeled,0.5,0.0,0.0,2,-0.0,1.2987,6,2,215.89
5477,unlabeled,1.0,0.0,0.0,2,-0.0,0.9452,5,2,144.44
5479,unlabeled,0.5,0.0,0.0,2,0.7219,2.1259,10,2,31.95
5494,unlabeled,0.5,0.0,0.0,2,-0.0,1.0,3,2,149.2
5496,hostile,1.0,0.0,0.0,3,-0.0,2.25,15,2,25.48
5506,unlabeled,0.5,0.0,0.0,1,0.9183,0.5462,3,2,52.78
5511,unlabeled,0.5,0.0,0.0,1,0.9183,0.9856,3,2,69.29
5513,unlabeled,1.0,0.0,0.0,1,-0.0,1.0095,4,2,19.35
5519,unlabeled,0.5,0.0,0.0,1,-0.0,0.9363,5,2,45.17
5520,unlabeled,0.5,0.0,0.0,2,0.9183,0.4064,3,2,257.12
5524,unlabeled,1.0,0.0,0.0,3,-0.0,1.4919,5,2,219.91
5525,unlabeled,0.5,0.0,0.0,2,-0.0,1.0,3,2,68.23
5529,unlabeled,0.5,0.0,0.0,1,0.9183,0.7862,3,2,61.22
5537,unlabeled,0.5,0.0,0.0,3,0.9183,1.2286,6,2,21.07
5550,unlabeled,0.5,0.0,0.0,2,0.7793,0.8669,13,2,170.46
5551,unlabeled,0.5,0.0,0.0,1,-0.0,1.0,3,2,11.14
5555,unlabeled,0.5,0.0,0.0,1,-0.0,1.2668,4,2,87.41
5583,unlabeled,1.0,0.0,0.0,3,-0.0,1.3137,6,2,202.28
5593,unlabeled,1.0,0.0,0.0,1,0.9183,0.7485,3,2,5.03
5605,unlabeled,0.5,0.0,0.0,1,0.469,1.8797,10,2,34.53
5625,clean,0.5,1.0,0.0,5,0.6194,2.171,13,3,126.14
5634,unlabeled,0.5,0.0,0.0,2,-0.0,1.0332,7,2,140.68
5640,unlabeled,1.0,0.0,0.0,2,0.7219,0.7166,5,2,1.05
5645,unlabeled,0.5,0.0,0.0,1,0.9183,0.9713,3,2,24.02
5656,clean,0.5833,1.0,0.1429,4,1.2957,1.4521,13,4,150.13
5681,unlabeled,0.5,0.0,0.0,1,0.9183,0.0401,3,2,40.01
5686,unlabeled,0.5,0.0,0.0,2,-0.0,0.0067,3,2,46.44
5690,unlabeled,1.0,0.0,0.0,2,0.5033,2.2009,9,2,103.5
5702,unlabeled,0.5,1.0,0.0,2,1.5,0.9904,4,3,19.31
5707,unlabeled,0.6667,1.0,0.1768,5,1.2988,1.0532,8,3,107.26
5714,unlabeled,0.5,0.0,0.0,3,-0.0,0.9499,7,2,267.82
5716,unlabeled,1.0,0.0,0.0,2,-0.0,0.7214,4,2,2.45
5717,unlabeled,0.5,0.0,0.0,3,0.9183,0.3199,3,2,140.17
5732,unlabeled,0.5,0.0,0.0,1,-0.0,0.831,3,2,8.48
5740,unlabeled,0.5,1.0,0.0,3,0.9457,1.443,11,5,135.85
5751,unlabeled,0.5,0.0,0.0,1,-0.0,0.7762,3,2,116.65
5754,unlabeled,0.5,1.0,0.0,1,-0.0,1.8553,7,3,140.97
5782,unlabeled,0.5,0.0,0.0,2,0.8113,0.5907,4,2,12.97
5784,unlabeled,0.5,0.0,0.0,1,0.9183,0.6463,3,2,29.62
5785,unlabeled,0.8333,1.0,0.1414,3,0.7793,1.4335,13,3,24.23
5786,unlabeled,0.5,0.0,0.0,2,0.9183,0.2716,3,2,6.67
5793,unlabeled,1.0,0.0,0.0,4,0.3712,1.7372,14,2,130.07
5799,unlabeled,1.0,0.0,0.0,1,0.9183,0.0756,3,2,3.29
5800,unlabeled,0.6667,1.0,0.1768,4,1.0958,1.6196,11,3,218.45
5802,clean,0.5,0.0,0.0,4,-0.0,1.2663,7,2,201.54
5803,unlabeled,0.5,0.0,0.0,1,-0.0,0.2019,3,2,304.22
5833,unlabeled,1.0,0.0,0.0,1,0.8113,1.0133,4,2,27.41
5842,unlabeled,0.5,0.0,0.0,2,0.9183,1.0,3,2,188.03
5848,clean,0.5,0.0,0.0,2,1.0,0.9611,4,2,120.62
5853,unlabeled,0.5,1.0,0.0,1,0.971,1.6163,5,4,126.38
5860,unlabeled,0.5,0.0,0.0,3,0.8113,1.1376,4,2,22.39
5861,unlabeled,0.5,1.0,0.0,1,1.0,0.2804,4,3,120.65
5882,unlabeled,0.5,0.0,0.0,1,0.9183,0.7004,3,2,116.6
5900,unlabeled,0.5,0.0,0.0,2,1.0,0.9484,4,2,17.16
5911,unlabeled,0.6667,0.8333,0.3062,1,-0.0,2.3827,15,4,335.65
5913,clean,0.5,1.0,0.0,1,0.971,1.546,5,4,121.01
5914,clean,1.0,0.0,0.0,2,-0.0,1.4416,5,2,162.91
5928,hostile,0.5,1.0,0.0,2,-0.0,1.3188,7,3,214.02
5948,unlabeled,0.5,0.0,0.0,2,-0.0,1.99,15,2,255.27
5976,unlabeled,0.5,1.0,0.0,1,0.5917,0.9927,7,4,227.12
5991,unlabeled,1.0,0.0,0.0,3,0.9183,1.4152,6,2,98.42
5992,unlabeled,0.5,0.0,0.0,3,-0.0,1.6977,5,2,147.63
5996,clean,0.5,0.0,0.0,2,-0.0,1.7554,6,2,162.28
6009,unlabeled,1.0,0.0,0.0,3,0.8113,0.7826,4,2,36.05
6015,hostile,0.5,0.0,0.0,2,0.9183,0.1307,3,2,182.49
6020,unlabeled,0.5,0.0,0.0,2,0.9183,0.9654,3,2,98.06
6060,unlabeled,0.5,0.0,0.0,1,0.7219,1.3424,15,2,118.43
6073,unlabeled,0.5,0.0,0.0,2,0.9183,0.9604,3,2,101.09
6083,unlabeled,0.5,1.0,0.0,3,0.469,1.7969,10,4,350.36
6087,unlabeled,0.5,1.0,0.0,1,0.7219,0.978,5,4,174.43
6100,clean,0.5833,1.0,0.1429,3,1.9219,1.0335,5,4,324.04
6138,unlabeled,0.5,1.0,0.0,5,0.684,1.7789,11,3,261.24
6154,unlabeled,0.5,0.0,0.0,2,-0.0,1.0,3,2,2.0
6158,unlabeled,0.5,1.0,0.0,2,0.9183,1.0,3,3,2.0
6170,unlabeled,1.0,1.0,0.0,4,0.7642,2.0113,9,3,22.5
6174,unlabeled,0.6667,1.0,0.1768,2,0.9544,1.8389,8,3,220.06
6183,unlabeled,0.5,0.0,0.0,2,-0.0,1.0,3,2,2.0
6184,unlabeled,0.5,0.0,0.0,2,0.8113,0.95,4,2,69.96
6186,unlabeled,1.0,0.0,0.0,3,0.994,2.9274,11,2,94.99
6191,unlabeled,1.0,0.0,0.0,2,0.9183,1.0,3,2,2.0
6213,unlabeled,1.0,0.0,0.0,2,-0.0,1.0405,4,2,10.62
6219,unlabeled,1.0,0.0,0.0,3,0.8113,0.9052,4,2,7.55
6227,unlabeled,0.5,0.0,0.0,1,0.8113,0.2465,4,2,305.54
6250,unlabeled,0.5,0.0,0.0,2,-0.0,1.0,3,2,2.0
6254,unlabeled,1.0,0.0,0.0,2,0.9183,1.0,3,2,1.45
6283,unlabeled,1.0,0.0,0.0,1,-0.0,1.4142,4,2,66.78
6325,unlabeled,0.5,0.0,0.0,2,-0.0,1.0,3,2,2.0
6346,unlabeled,0.5,0.0,0.0,1,-0.0,0.7327,4,2,290.37
6366,unlabeled,0.5,0.0,0.0,1,0.9183,0.985,3,2,314.01
6392,unlabeled,0.5,0.0,0.0,2,-0.0,1.0,3,2,220.93
6402,clean,0.5,1.0,0.0,0,0.9183,0.7652,3,3,1.8
6406,unlabeled,0.5,0.9333,0.1155,0,-0.0,0.9464,7,6,31.13
6409,unlabeled,0.4667,0.9333,0.101,0,0.9183,0.8976,6,6,3.43
6418,unlabeled,1.0,0.0,0.0,0,-0.0,1.4142,4,2,8.22
6422,unlabeled,0.6667,1.0,0.1768,0,0.8113,0.6749,4,3,7.09
6428,unlabeled,0.5,0.0,0.0,0,-0.0,0.2798,3,2,13.47
6433,unlabeled,0.5,1.0,0.0,0,0.7219,0.7201,5,5,7.52
6448,unlabeled,1.0,0.0,0.0,0,-0.0,0.3757,4,2,24.0
6450,unlabeled,0.5,0.0,0.0,0,-0.0,0.9941,3,2,49.25
6453,unlabeled,1.0,0.0,0.0,0,-0.0,0.4283,3,2,1.87
6454,unlabeled,0.5,0.0,0.0,0,-0.0,0.4793,3,2,10.79
6455,unlabeled,0.6667,0.9333,0.2828,0,-0.0,0.6894,9,6,1.23
6456,unlabeled,0.55,1.0,0.1113,0,0.65,1.0119,6,5,6.13
6457,unlabeled,0.5,0.0,0.0,0,-0.0,1.0237,4,2,35.46
6459,unlabeled,0.5,1.0,0.0,0,-0.0,0.3955,5,4,4.44
6464,unlabeled,0.5333,0.9333,0.1768,0,-0.0,0.9927,9,6,49.01
6466,unlabeled,0.7,1.0,0.1821,0,-0.0,1.743,7,5,3.46
6472,unlabeled,0.5,1.0,0.0,1,0.9183,0.9731,3,3,90.95
6473,unlabeled,0.5,1.0,0.0,0,-0.0,0.309,3,3,3.57
6474,clean,0.5952,0.9524,0.204,0,-0.0,2.9255,15,7,50.64
6479,unlabeled,0.5,1.0,0.0,0,-0.0,0.6046,3,3,44.23
6483,unlabeled,0.5,1.0,0.0,0,-0.0,0.8252,3,3,9.64
6485,unlabeled,0.6667,1.0,0.1768,0,-0.0,1.3566,4,3,10.55
6491,unlabeled,0.4524,0.8857,0.4161,0,-0.0,2.4648,10,7,14.31
6492,unlabeled,0.6,0.9,0.2764,0,-0.0,1.5987,7,5,49.13
6493,unlabeled,0.5,0.0,0.0,0,-0.0,0.9938,3,2,10.92
6497,unlabeled,0.5,1.0,0.0,1,1.0,0.9016,6,3,141.97
6499,unlabeled,0.6,1.0,0.1559,0,-0.0,0.635,7,5,49.23
6505,unlabeled,0.5,1.0,0.0,0,-0.0,0.8886,3,3,11.23
6509,unlabeled,0.6667,1.0,0.1768,0,-0.0,1.2104,4,3,29.56
6511,unlabeled,0.5,1.0,0.0,0,-0.0,0.9823,3,3,0.16
6512,unlabeled,0.4286,0.8857,0.162,0,-0.0,1.8728,7,7,8.35
6513,unlabeled,0.5,0.0,0.0,0,-0.0,0.3227,3,2,2.12
6514,unlabeled,0.4667,0.9333,0.101,0,-0.0,0.7659,6,6,100.58
6515,unlabeled,0.4667,0.9,0.2369,0,-0.0,2.1049,7,6,25.01
6518,unlabeled,0.3778,0.8114,0.314,0,-0.0,2.8411,11,10,21.69
6521,unlabeled,0.5,1.0,0.0,0,-0.0,1.287,4,4,20.96
6528,unlabeled,0.5,0.0,0.0,0,-0.0,0.9711,3,2,40.57
6531,unlabeled,0.5,1.0,0.0,0,-0.0,0.5969,3,3,0.57
6532,unlabeled,0.5,1.0,0.0,0,-0.0,1.2799,4,3,44.84
6533,unlabeled,0.4286,0.8857,0.162,0,-0.0,2.1724,7,7,46.83
6534,unlabeled,0.5,0.0,0.0,0,-0.0,0.9373,3,2,45.13
6537,unlabeled,1.0,0.0,0.0,0,-0.0,0.6438,9,2,74.01
6540,unlabeled,0.4286,0.8857,0.162,0,-0.0,1.9973,7,7,18.0
6541,unlabeled,0.5,1.0,0.0,0,-0.0,0.9067,4,4,1.25
6546,unlabeled,0.5,0.9,0.2236,0,-0.0,0.9772,6,5,58.16
6547,unlabeled,0.5,1.0,0.0,1,0.9183,0.9803,3,3,1.69
6556,unlabeled,1.0,0.0,0.0,0,-0.0,0.9485,3,2,31.9
6568,unlabeled,0.6667,1.0,0.1768,2,0.3534,1.3382,15,3,149.77
6580,unlabeled,1.0,0.0,0.0,1,0.5917,0.5647,7,2,58.27
6598,unlabeled,0.5,0.0,0.0,2,0.65,0.7531,6,2,93.55
6607,unlabeled,1.0,0.0,0.0,1,0.9183,0.955,3,2,52.78
6623,unlabeled,1.0,0.0,0.0,2,0.3712,1.1108,14,2,85.16
6648,unlabeled,0.5,1.0,0.0,0,1.0,0.2663,4,4,3.4
6659,unlabeled,0.5,1.0,0.0,0,-0.0,0.2559,3,3,3.63
6675,unlabeled,0.5,1.0,0.0,0,-0.0,0.0875,3,3,2.12
6689,unlabeled,0.5,1.0,0.0,0,-0.0,0.3316,4,4,1.01
6690,unlabeled,0.6667,1.0,0.1768,0,-0.0,1.5384,5,3,26.62
6701,unlabeled,0.5,1.0,0.0,0,-0.0,0.5837,5,4,38.88
6706,unlabeled,0.5,1.0,0.0,0,-0.0,1.3992,4,4,52.95
6798,unlabeled,0.5,1.0,0.0,0,-0.0,0.8833,4,4,0.7
6799,unlabeled,1.0,0.0,0.0,0,-0.0,0.2415,3,2,1.11
6800,unlabeled,0.5,0.0,0.0,0,-0.0,0.99,3,2,23.76
6804,unlabeled,0.5,1.0,0.0,0,-0.0,0.9849,3,3,22.58
6812,unlabeled,0.5,1.0,0.0,1,0.8113,1.1628,4,4,126.57
6813,unlabeled,1.0,0.0,0.0,0,-0.0,0.4039,4,2,2.97
6815,unlabeled,0.75,1.0,0.1925,0,-0.0,1.49,6,4,13.98
6821,unlabeled,1.0,0.0,0.0,0,-0.0,0.8165,4,2,7.93
6823,unlabeled,0.3205,0.7808,0.3863,0,0.5665,1.6629,15,13,72.54
6835,unlabeled,0.5,1.0,0.0,1,0.9183,0.9769,3,3,43.2
6842,unlabeled,0.5833,1.0,0.1429,0,-0.0,0.7953,5,4,28.31
6846,unlabeled,0.5,1.0,0.0,0,-0.0,0.6926,4,4,45.29
6847,unlabeled,0.5,1.0,0.0,0,-0.0,1.2519,4,4,31.54
6854,unlabeled,0.5,1.0,0.0,0,-0.0,0.6933,4,4,1.92
6856,unlabeled,0.5,1.0,0.0,0,-0.0,0.9043,3,3,1.28
6861,unlabeled,0.8333,1.0,0.1414,0,-0.0,1.3094,5,3,27.95
6873,unlabeled,0.4286,0.8857,0.162,0,-0.0,1.1697,7,7,71.85
6931,unlabeled,0.5,0.0,0.0,0,0.9183,0.4891,3,2,0.22
6932,unlabeled,0.5,1.0,0.0,1,0.9183,0.9999,3,3,157.8
6934,unlabeled,0.5,0.0,0.0,2,1.0,0.3375,6,2,166.5
6936,unlabeled,0.5,0.0,0.0,0,-0.0,0.3883,3,2,10.39
6938,unlabeled,0.5,0.8444,0.3266,1,0.9183,2.4177,9,6,286.04
6946,unlabeled,0.5,0.0,0.0,0,-0.0,0.5048,3,2,8.98
6982,unlabeled,0.5,0.0,0.0,2,0.7219,0.6745,5,2,151.1
7022,unlabeled,0.5,0.0,0.0,2,0.65,1.0864,6,2,109.08
7029,unlabeled,0.5,0.0,0.0,1,0.3534,1.625,15,2,142.35
7043,unlabeled,0.5,1.0,0.0,0,-0.0,0.5605,4,4,1.86
7044,unlabeled,0.5,1.0,0.0,0,-0.0,0.4307,3,3,0.91
7045,unlabeled,0.8333,1.0,0.1414,0,0.8113,0.8799,4,3,24.15
7048,unlabeled,0.6667,1.0,0.1768,0,-0.0,1.1407,5,4,17.22
7050,unlabeled,0.5,1.0,0.0,0,-0.0,0.8684,4,4,2.95
7056,unlabeled,0.5,1.0,0.0,0,-0.0,0.8633,3,3,36.24
7064,unlabeled,0.5,1.0,0.0,0,-0.0,0.3948,3,3,48.19
7067,unlabeled,0.5,1.0,0.0,0,-0.0,0.7783,3,3,1.8
7069,unlabeled,0.5,1.0,0.0,0,-0.0,0.9231,3,3,17.48
7090,unlabeled,0.6667,1.0,0.1768,0,-0.0,1.0514,5,3,71.93
7119,unlabeled,1.0,0.0,0.0,2,0.9183,0.9713,3,2,4.18
7132,unlabeled,1.0,0.0,0.0,0,-0.0,0.5415,3,2,8.03
7142,unlabeled,0.5,1.0,0.0,0,-0.0,0.0395,3,3,1.69
7179,unlabeled,0.4333,0.9,0.172,1,0.5917,0.7579,7,6,97.83
7305,unlabeled,0.5,1.0,0.0,0,-0.0,0.4234,3,3,0.23
