cluster_id,plmse,alpha,n_signals,has_state,has_trusted,is_hostile
5112,0.00227496,0.7728,11,t,t,
5114,0.00617417,3.4437,14,t,f,
5117,0.00402473,2.1515,5,t,f,
5119,0.02956381,0.3547,14,f,t,
5120,0.01000075,0.5375,5,f,t,
5121,0.04030078,0.3731,5,f,t,
5122,0.00530074,37.9707,7,t,f,
5123,0.00350872,0.2853,15,t,t,
5124,0.00279027,1.3200,10,t,f,
5138,0.02129557,1.2829,11,t,t,t
5142,0.03640636,1.3662,15,t,f,
5143,0.04666514,0.4439,11,f,t,
5147,0.04590488,1.0138,12,f,t,
5148,0.00859680,0.3131,5,t,t,
5149,0.01028724,0.1793,6,f,t,
5150,0.01443235,0.7125,6,t,f,
5152,0.02094301,1.3171,15,t,t,
5159,0.00827571,1.1463,13,t,f,
5186,0.00663219,4.5797,7,t,f,
5191,0.07105927,0.3177,8,t,t,f
5192,0.00275613,0.1609,8,t,f,
5193,0.00870061,0.4831,5,t,f,
5195,0.00717685,0.3550,15,t,t,
5196,0.00729661,1.4273,8,t,f,
5200,0.05590658,0.5513,15,f,t,
5205,0.00375040,0.2699,7,f,t,
5207,0.02227901,0.4915,7,t,t,
5208,0.01700507,0.4784,8,t,t,
5212,0.00826303,3.4219,5,f,t,
5229,0.01105847,0.4397,15,t,f,
5232,0.00802694,0.3489,6,f,t,
5236,0.11492483,0.3589,9,t,t,
5237,0.04443825,0.3357,12,t,t,f
5243,0.12175140,0.4052,15,t,f,
5247,0.02005345,1.5798,7,t,t,
5253,0.07638350,0.1904,6,t,f,
5264,0.01413687,0.2192,8,t,t,f
5265,0.01694104,2.2694,11,f,t,
5268,0.00974969,0.1921,15,t,t,f
5273,0.01370019,0.4038,5,f,t,
5278,0.02513465,0.8581,6,t,t,f
5281,0.01773295,2.4260,15,t,f,
5285,0.03851574,1.4881,11,f,f,
5286,0.01700641,0.2496,8,t,t,
5288,0.00782665,0.6359,11,f,f,
5293,0.01874281,2.6409,10,f,f,
5295,0.01721521,0.6530,15,f,f,
5300,0.02148848,0.5209,5,f,f,
5304,0.02402248,0.4714,7,f,t,
5311,0.01505103,3.0382,5,f,t,
5318,0.05203699,0.8921,15,t,f,
5328,0.02144455,3.1437,15,t,t,f
5333,0.02263828,1.2613,14,t,f,
5340,0.02004139,0.3996,8,t,t,t
5343,0.01915776,0.2744,15,t,t,f
5346,0.00635283,0.5199,7,f,t,
5348,0.00653927,0.7592,7,f,t,
5352,0.01783546,2.4609,14,t,t,
5358,0.02777778,1.0000,6,f,f,
5361,0.04429288,2.0816,9,t,f,
5362,0.01327742,1.8032,7,f,f,
5363,0.00431351,0.9205,14,t,f,
5365,0.00610530,0.6516,15,f,f,
5368,0.00377038,0.4972,5,t,f,
5369,0.00506731,0.8335,15,f,f,
5372,0.00966871,0.4894,11,f,f,
5375,0.01512026,0.6991,15,t,f,
5376,0.01170210,0.2496,5,f,t,
5381,0.00263629,6.9402,6,f,t,
5382,0.02955011,0.4838,15,f,f,
5386,0.01190481,0.8340,9,f,f,
5395,0.01836453,4.3510,7,f,f,
5398,0.02149027,0.1722,6,t,f,
5399,0.01162055,1.4121,7,f,t,
5409,0.03026426,0.8928,10,t,f,
5411,0.01393036,0.3388,5,t,f,
5412,0.00691025,0.2401,5,f,t,
5417,0.00790773,2.1547,7,t,f,
5418,0.02407265,0.3097,15,t,t,
5424,0.00455688,1.0554,6,f,t,
5426,0.01843487,2.6423,5,f,t,
5428,0.00394975,0.2199,5,f,f,
5446,0.01593253,2.8086,10,f,f,
5448,0.04750648,1.6964,7,t,t,f
5453,0.02086337,0.5338,10,t,f,
5460,0.01021780,2.7224,15,f,t,
5461,0.01769517,25.0135,14,t,t,t
5466,0.01940648,3.3159,10,t,f,
5474,0.07247263,2.5822,6,f,t,
5477,0.01369969,2.1542,5,f,f,
5479,0.01147540,0.2319,10,t,f,
5487,0.01316583,1.9414,5,t,f,
5489,0.00353850,0.8779,5,f,t,
5492,0.02006477,1.6296,11,f,f,
5496,0.03006036,0.5379,15,t,t,t
5508,0.00965120,3.7439,7,f,f,
5510,0.01589995,0.3393,7,f,f,
5519,0.01264619,1.3737,5,f,t,
5524,0.01114965,6.5482,5,f,t,
5528,0.01340677,1.2293,5,f,t,
5537,0.00689229,0.3528,6,f,t,
5541,0.00752131,0.7988,8,f,f,
5543,0.00426262,0.7523,10,f,f,
5546,0.01151665,0.2340,5,t,f,
5548,0.00668034,0.7152,5,f,t,
5550,0.00290536,0.7098,13,f,t,
5553,0.00680533,1.5213,6,t,f,
5554,0.00498082,1.3250,13,t,f,
5558,0.02040021,0.1030,5,f,f,
5567,0.00772570,1.2396,11,t,f,
5569,0.03228037,0.4352,15,t,f,
5580,0.01323610,1.7598,15,f,f,
5583,0.01309590,2.8926,6,f,t,
5603,0.02704317,1.1138,10,f,t,
5605,0.03380309,1.0057,10,t,f,
5606,0.00375394,0.3269,5,f,f,
5623,0.01776360,0.4140,10,f,t,
5625,0.01053584,0.4317,13,t,t,f
5632,0.00893981,1.0637,6,f,f,
5634,0.03939359,0.8334,7,f,f,
5640,0.01432947,0.3568,5,f,t,
5651,0.00856344,1.7019,8,t,f,
5656,0.00311140,0.2601,13,t,t,f
5667,0.03160075,0.4520,5,f,f,
5669,0.00710160,1.2535,15,t,f,
5677,0.01065548,1.9257,15,t,f,
5690,0.00383129,10.5013,9,f,t,
5694,0.01460020,3.1653,15,t,f,
5707,0.00826836,0.5506,8,t,t,
5714,0.00914117,0.3535,7,f,t,
5724,0.01107288,3.7246,6,f,f,
5726,0.07997903,8.7068,9,f,f,
5727,0.01797761,2.6963,15,f,f,
5728,0.01177226,2.3334,15,t,f,
5740,0.00757374,0.6057,11,t,t,
5745,0.09960564,6.2256,13,f,f,
5754,0.00464715,0.1534,7,t,f,
5765,0.01550698,0.5129,8,t,f,
5768,0.00444007,2.9913,15,t,t,
5769,0.01625124,0.3624,15,t,f,
5785,0.01488879,0.3309,13,f,t,
5791,0.00207796,12.5558,5,f,t,
5793,0.03356593,0.4939,14,f,t,
5800,0.02926221,1.4281,11,t,t,
5802,0.01962072,0.4568,7,t,t,f
5813,0.09270810,2.3581,7,f,f,
5822,0.00290403,1.3159,5,f,f,
5853,0.04853216,0.2664,5,t,t,
5868,0.01977329,1.1457,8,f,f,
5877,0.00702028,1.8052,5,f,t,
5879,0.01195206,1.8057,13,t,f,
5901,0.03235584,0.6829,15,t,f,
5904,0.04994713,0.4384,15,f,f,
5908,0.02887547,0.5078,12,f,f,
5911,0.07700394,3.2001,15,t,f,
5912,0.01045662,4.8811,10,t,f,
5913,0.00744201,8.1671,5,t,t,f
5914,0.00785655,5.6164,5,t,t,f
5915,0.00337656,4.7136,6,f,f,
5921,0.01120294,0.5914,15,t,f,
5922,0.03401361,nan,7,f,f,
5928,0.01312225,0.2709,7,t,t,t
5931,0.01323864,1.2910,15,f,f,
5932,0.00501316,0.1574,10,f,f,
5934,0.00408532,0.6252,15,f,f,
5935,0.00854311,1.2274,9,t,f,
5948,0.02544728,0.5574,15,t,f,
5968,0.00504847,0.2328,6,t,f,
5976,0.03545251,0.6281,7,t,f,
5977,0.01024749,2.7600,5,f,t,
5982,0.09149544,0.5652,15,t,f,
5991,0.00985419,0.3074,6,f,t,
5992,0.01180766,0.1060,5,t,t,
5996,0.02301644,0.2333,6,t,t,f
6041,0.00252540,0.5695,5,f,f,
6054,0.03864129,0.2998,5,f,f,
6060,0.00388362,1.0331,15,f,f,
6083,0.04542015,0.2712,10,t,t,
6087,0.01138686,2.1994,5,t,t,
6091,0.00448391,0.2754,5,f,t,
6096,0.00702705,2.1425,15,t,f,
6097,0.03388158,0.4997,15,t,f,
6100,0.02034742,0.6106,5,t,t,f
6111,0.01734627,0.4044,8,f,t,
6130,0.01449304,0.1656,8,f,f,
6138,0.01322945,0.4924,11,f,t,
6142,0.00696657,0.8133,6,f,t,
6149,0.02731459,0.8405,15,t,f,
6161,0.00825522,0.6015,7,t,f,
6170,0.04121919,0.4059,9,f,t,
6172,0.00796294,1.0000,6,t,t,
6174,0.02256437,0.1944,8,t,f,
6175,0.02636861,0.4423,8,f,t,
6178,0.00508067,0.2938,9,f,f,
6186,0.04608406,0.2230,11,t,f,
6190,0.01931269,0.5956,7,t,f,
6315,0.06978993,0.3852,15,t,f,
6321,0.03136934,0.0867,9,f,f,
6406,0.02019117,0.5596,7,t,f,
6409,0.00477306,0.3588,6,t,t,
6433,0.00021779,0.7680,5,t,t,
6449,0.00178139,0.5065,7,f,t,
6455,0.00268173,0.5680,9,t,t,
6456,0.01012935,0.3386,6,t,t,
6459,0.00185435,0.7890,5,t,f,
6464,0.00201655,1.8988,9,t,f,
6466,0.00415123,0.2347,7,f,t,
6467,0.00476540,1.6084,9,f,f,
6474,0.02560951,0.2350,15,t,t,f
6491,0.03275640,0.2667,10,f,t,
6492,0.01921917,2.3764,7,t,f,
6497,0.00549858,1.2732,6,f,t,
6499,0.00285856,0.9150,7,t,f,
6502,0.01976762,0.1737,5,f,t,
6504,0.00881422,0.7234,5,t,f,
6512,0.09048881,0.4246,7,t,t,
6514,0.01233273,1.5478,6,t,t,
6515,0.10019866,0.3312,7,t,t,
6518,0.01810057,0.1490,11,t,t,
6533,0.02546605,0.1555,7,t,t,
6537,0.01386222,1.0474,9,t,f,
6540,0.01247439,0.1784,7,t,t,
6546,0.00533468,0.2914,6,t,f,
6548,0.02433054,0.4611,10,t,f,
6553,0.00665446,1.3876,15,t,f,
6557,0.00612761,0.5806,15,t,f,
6558,0.01660155,0.4718,15,t,f,
6561,0.05264924,0.1768,6,t,f,
6562,0.01151911,1.4379,5,t,f,
6565,0.00670717,1.7797,7,t,f,
6568,0.00720778,0.4886,15,t,f,
6569,0.03145563,0.4138,6,t,f,
6573,0.00333981,1.3228,10,t,f,
6575,0.01506391,2.1459,8,t,f,
6577,0.05126549,2.4129,10,t,f,
6579,0.01041186,0.9501,11,t,f,
6580,0.00201368,0.9521,7,t,f,
6585,0.04639768,0.3858,6,t,f,
6589,0.01846343,0.8974,9,t,f,
6591,0.00653220,0.8416,15,t,f,
6593,0.00327386,1.1394,9,t,f,
6594,0.00316777,0.8166,9,f,t,
6596,0.01830364,1.3616,14,t,f,
6597,0.00257250,0.3267,10,t,f,
6598,0.00921642,0.5812,6,t,f,
6599,0.01900501,0.5507,6,t,f,
6601,0.01152292,0.6762,15,t,f,
6605,0.00588404,0.4919,13,t,f,
6613,0.03475323,0.4091,15,t,f,
6614,0.01000932,0.3759,5,t,f,
6615,0.00303906,0.5132,15,t,f,
6618,0.01587504,1.2470,11,t,f,
6619,0.00953295,1.1790,15,t,f,
6621,0.02554096,0.2172,7,t,f,
6623,0.00562058,0.7810,14,t,t,
6628,0.00750099,0.9492,15,t,f,
6629,0.02822944,0.8079,5,f,t,
6630,0.00601694,0.9743,15,t,f,
6631,0.00994687,0.0884,5,t,f,
6633,0.00793330,0.2621,9,t,f,
6635,0.02262719,0.2999,6,t,f,
6638,0.00745393,0.5102,7,t,t,
6640,0.00150409,2.8361,15,t,f,
6642,0.00345248,0.6035,15,t,f,
6652,0.01180641,1.6772,6,f,t,
6690,0.04635353,0.1445,5,f,t,
6701,0.00543674,0.5908,5,t,t,
6717,0.01766018,0.6723,15,t,f,
6718,0.00119084,0.8283,6,f,t,
6726,0.00788606,0.6118,9,t,f,
6747,0.00941907,0.9114,8,t,f,
6748,0.00315112,1.2515,12,t,f,
6753,0.00904841,0.4240,6,t,f,
6757,0.00952933,2.4331,15,t,f,
6762,0.00892342,1.6091,10,t,f,
6771,0.00881357,0.4631,6,t,t,
6772,0.04626499,0.1925,8,t,f,
6776,0.00118688,1.1850,5,t,f,
6777,0.00515415,0.4872,5,t,f,
6779,0.01326456,0.6509,13,t,f,
6786,0.00657756,0.5325,5,t,f,
6790,0.00290707,0.6172,7,t,f,
6815,0.03509373,0.2020,6,f,t,
6823,0.01465400,2.5009,15,t,t,
6842,0.02062934,0.3933,5,t,f,
6861,0.01285581,0.3435,5,f,t,
6866,0.05406661,0.5893,15,t,f,
6868,0.00772722,1.1722,15,t,f,
6869,0.00568343,1.0828,15,t,f,
6873,0.06031357,0.2962,7,t,f,
6876,0.00406766,2.3852,7,t,f,
6877,0.04415731,0.6084,7,t,f,
6878,0.07162348,0.4321,11,t,f,
6880,0.00379728,2.3545,7,t,f,
6883,0.00535190,0.2595,6,t,f,
6888,0.01308151,1.8188,5,t,f,
6900,0.01857775,0.3204,8,t,f,
6912,0.02648575,0.2041,5,t,f,
6922,0.00010239,0.2476,5,t,f,
6925,0.00403564,1.7689,5,t,f,
6926,0.00700904,0.4876,13,t,f,
6928,0.02069805,0.4946,10,t,f,
6929,0.00933442,1.1195,7,t,f,
6934,0.00439940,0.7502,6,f,t,
6938,0.00834669,14.1097,9,t,f,
6982,0.01193332,0.3511,5,t,f,
6986,0.06489009,0.4953,11,t,f,
7006,0.00830783,0.3250,5,t,f,
7009,0.00845583,1.0078,10,t,f,
7019,0.01932045,0.9706,5,t,f,
7022,0.01984372,0.6456,6,t,f,
7029,0.00874078,0.4999,15,t,f,
7048,0.04676703,2.5808,5,f,t,
7090,0.03332030,0.4378,5,t,f,
7107,0.01942225,0.3077,5,t,f,
7116,0.00748793,0.5234,8,t,f,
7121,0.01208876,0.5892,6,t,f,
7125,0.00623364,0.2640,6,t,f,
7179,0.00834485,0.7660,7,t,t,
7188,0.01017404,0.2068,5,t,f,
